is_delayed,delay_prob,uncertainty,predicted_congestion,is_anomaly,buffer_minutes,risk,risk_level,action,buffer_conservative,buffer_balanced,buffer_aggressive
0,0.24258824181390473,0.07061951563136042,0.48825318,0,-1.7272477,0.2453519059956069,low,Safe — proceed normally,-2.1,-1.7,-1.4
0,0.24258824181390473,0.07134921881890377,0.48825318,0,-1.7272477,0.24549784663311558,low,Safe — proceed normally,-2.1,-1.7,-1.4
0,0.24258824181390473,0.0720086101024877,0.48825318,0,-1.7272477,0.24562972488983237,low,Safe — proceed normally,-2.1,-1.7,-1.4
0,0.24258824181390473,0.0726170734985087,0.48825318,0,-1.7272477,0.24575141756903657,low,Safe — proceed normally,-2.1,-1.7,-1.4
0,0.24258824181390473,0.0731607450891042,0.48825318,0,-1.7272477,0.24586015188715565,low,Safe — proceed normally,-2.1,-1.7,-1.4
1,0.32814693012298585,0.07618925595026838,0.5004062,0,-1.5260506,0.2880055211589334,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.32814693012298585,0.07785022776119693,0.5004062,0,-1.5260506,0.2883377155211191,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.32814693012298585,0.07921612687159892,0.49989158,0,-1.5260506,0.2884822387174518,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.32814693012298585,0.08025467822254667,0.49989158,0,-1.5260506,0.28868994898764133,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.32814693012298585,0.08224963326583248,0.49989158,0,-1.5260506,0.28908893999629853,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.11838238736099717,0.08267774288347168,0.49989158,0,-1.5260506,0.19478051767693144,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.11838238736099717,0.08292685269491926,0.49524432,0,-1.5260506,0.19366852590325906,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.11838238736099717,0.08330673245035349,0.49298346,0,-1.5260506,0.19317928590910205,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.11838238736099717,0.08381025168440248,0.48947245,0,-1.5260506,0.19240223685578828,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.11838238736099717,0.08066484931067637,0.47947305,0,-1.5260506,0.18927330777684076,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.30014863140482195,0.08075132763812434,0.47947305,0,-1.503543,0.2710854132620515,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.30014863140482195,0.08094317407128433,0.47947305,0,-1.503543,0.2711237825486835,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.30014863140482195,0.08092582462912572,0.47947305,0,-1.503543,0.2711203126602518,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.30014863140482195,0.08069914438721779,0.47947305,0,-1.503543,0.2710749766118702,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.30014863140482195,0.08026135974121841,0.47947305,0,-1.503543,0.27098741968267037,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.4793657758761903,0.08858985965453742,0.47947305,0,-1.503543,0.3533008346774499,medium,Be careful — allow extra buffer,-1.8,-1.5,-1.2
1,0.3412029238668296,0.09000068912232859,0.47947305,0,-1.503543,0.2914097171667958,low,Safe — proceed normally,-1.8,-1.5,-1.2
0,0.23577577433068284,0.08964881254861147,0.47947305,0,-1.503543,0.24389712456078633,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.3370435251282089,0.09073089884568841,0.47947305,0,-1.503543,0.28968402967908846,low,Safe — proceed normally,-1.8,-1.5,-1.2
1,0.3617939514667,0.0917790250882555,0.47947305,0,-1.503543,0.3010313467799229,medium,Be careful — allow extra buffer,-1.8,-1.5,-1.2
0,0.2766956779869474,0.09093340202988129,0.42755753,0,-2.2135458,0.24958911750484045,low,Safe — proceed normally,-2.7,-2.2,-1.8
0,0.2766956779869474,0.08998372496734747,0.43188,0,-2.2135458,0.25047979940095033,low,Safe — proceed normally,-2.7,-2.2,-1.8
0,0.12723556855697785,0.09007551147919282,0.43188,0,-1.9709215,0.18324110745983307,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.12723556855697785,0.09132917136002451,0.43539098,0,-1.9709215,0.18436958488554242,low,Safe — proceed normally,-2.4,-2.0,-1.6
1,0.36602713484679433,0.09325529184641133,0.43539098,0,-1.9709215,0.2922110138132372,low,Safe — proceed normally,-2.4,-2.0,-1.6
1,0.36602713484679433,0.0950556377684804,0.43539098,0,-1.9709215,0.292571082997651,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.3201828769859372,0.09573801338593738,0.43539098,0,-1.9709215,0.27207764208375673,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.3201828769859372,0.09508262458495996,0.43765187,0,-1.9709215,0.27251178771938567,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.3746644388647561,0.09492802086837415,0.44960243,0,-1.9709215,0.2999852079374199,low,Safe — proceed normally,-2.4,-2.0,-1.6
1,0.453637760623462,0.09689090811364695,0.4513629,0,-1.9709215,0.33635590087491357,medium,Be careful — allow extra buffer,-2.4,-2.0,-1.6
1,0.2825940488973862,0.09546367997715867,0.43920988,0,-2.4332478,0.2560625276104235,low,Safe — proceed normally,-2.9,-2.4,-1.9
0,0.2368097567590099,0.09393956767129619,0.43920988,0,-2.4414368,0.2351547736869816,low,Safe — proceed normally,-2.9,-2.4,-2.0
0,0.2368097567590099,0.09196272789856434,0.44304633,0,-2.4414368,0.23571851897267723,low,Safe — proceed normally,-2.9,-2.4,-2.0
0,0.16985347699027134,0.09081150002841401,0.44304633,0,-2.5475316,0.20535794750271483,low,Safe — proceed normally,-3.1,-2.5,-2.0
0,0.16985347699027134,0.08980827576974075,0.44304633,0,-2.5475316,0.20515730265098017,low,Safe — proceed normally,-3.1,-2.5,-2.0
0,0.4302689808808485,0.09271348582991316,0.2598229,0,-6.4727435,0.27711946482827177,low,Safe — proceed normally,-7.8,-6.5,-5.2
0,0.3555558358657032,0.09279219422494527,0.27073142,0,-6.4727435,0.24624141981577424,low,Safe — proceed normally,-7.8,-6.5,-5.2
0,0.37927184301868216,0.09398659770847158,0.267906,0,-6.5387597,0.2564461514378287,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.45410006549806875,0.09526955584714533,0.267906,0,-6.5387597,0.2903754431812874,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.45410006549806875,0.0943014006283695,0.20435326,0,-6.5387597,0.27429362410323616,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.45410006549806875,0.09721819929906896,0.20435326,0,-6.5387597,0.274876983837376,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.5360822362968336,0.1032533641417441,0.20435326,0,-6.4727435,0.3129759936653553,medium,Be careful — allow extra buffer,-7.8,-6.5,-5.2
1,0.5360822362968336,0.10873464107804696,0.21588375,0,-6.4727435,0.31695487123498506,medium,Be careful — allow extra buffer,-7.8,-6.5,-5.2
1,0.5360822362968336,0.11374213452501131,0.2235504,0,-6.4727435,0.3198730317829366,medium,Be careful — allow extra buffer,-7.8,-6.5,-5.2
1,0.47996454885567325,0.11639385350718238,0.23545836,0,-6.4727435,0.2981274074670585,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.47996454885567325,0.11847584296329634,0.23545836,0,-6.4727435,0.2985438053582813,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.47996454885567325,0.1203308922479777,0.23545836,0,-6.4727435,0.29891481521521757,low,Safe — proceed normally,-7.8,-6.5,-5.2
1,0.5470001455889981,0.12408370707888321,0.15171286,1,-10.139538,0.40889502309016956,medium,Be careful — allow extra buffer,-12.2,-10.1,-8.1
0,0.030524777510123512,0.13038785728740326,0.31206122,1,-9.154226,0.21782902643890772,low,Safe — proceed normally,-11.0,-9.2,-7.3
0,0.05139589394977153,0.13540468129777616,0.31206122,1,-9.154226,0.22822439363882394,low,Safe — proceed normally,-11.0,-9.2,-7.3
0,0.05139589394977153,0.14045811579369952,0.34518385,1,-9.154226,0.2375157377698163,low,Safe — proceed normally,-11.0,-9.2,-7.3
0,0.057122033097035146,0.14491868345444125,0.34518385,1,-9.160486,0.24098461391823328,low,Safe — proceed normally,-11.0,-9.2,-7.3
0,0.057122033097035146,0.1490449746993046,0.34518385,1,-9.160486,0.24180987216720595,low,Safe — proceed normally,-11.0,-9.2,-7.3
0,0.045069391192486916,0.15325447237177953,0.39881745,0,-4.8872447,0.1506364829630052,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.045069391192486916,0.15714339793392457,0.39881745,0,-4.8872447,0.1514142680754342,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.045069391192486916,0.1590907113064766,0.39881745,0,-4.8872447,0.15180373074994463,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.045069391192486916,0.16100085013966253,0.39881745,0,-4.8872447,0.1521857585165818,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.045069391192486916,0.16287512234623172,0.39881745,0,-4.8872447,0.15256061295789564,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.045069391192486916,0.16471475229868854,0.39881745,0,-4.8872447,0.152928538948387,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.1666191592072792,0.39881745,0,-4.8872447,0.151789722685309,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.16998347243425285,0.39881745,0,-4.8872447,0.15246258533070373,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.17312506240674186,0.39881745,0,-4.8872447,0.15309090332520153,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.17605585253701797,0.39881745,0,-4.8872447,0.15367706135125675,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.17878620986642196,0.39881745,0,-4.8872447,0.15422313281713756,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.041692285315162184,0.18132518884846213,0.39881745,0,-4.8872447,0.1547309286135456,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.04693869991194271,0.18071728769892217,0.39881745,0,-4.9705896,0.15697023495218884,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.1823496957792059,0.39881745,0,-4.9705896,0.15729671656824556,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.18439307746235828,0.39881745,0,-4.9705896,0.15770539290487606,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.18573048535851294,0.38209078,0,-4.9705896,0.1537912063217611,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.18653758183489827,0.38209078,0,-4.9705896,0.15395262561703815,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.1880517617941745,0.38209078,0,-4.9705896,0.15425546160889342,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.18948787159953656,0.38209078,0,-4.9705896,0.15336806252971893,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.19063398936997822,0.38209078,0,-4.9705896,0.15359728608380727,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.19175862751436815,0.38209078,0,-4.9705896,0.15382221371268526,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.19188334034361793,0.38209078,0,-4.9705896,0.1538471562785352,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.19178785075756685,0.38209078,0,-4.9705896,0.15382805836132502,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.0443284309336163,0.192202944798159,0.38209078,0,-4.9705896,0.15391107716944344,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.19241637169770728,0.38209078,0,-4.9705896,0.15512838358959996,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.19151432976935448,0.38209078,0,-4.9705896,0.15494797520392942,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.1883363246688331,0.38209078,0,-4.9705896,0.15431237418382515,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.188499100892181,0.38209078,0,-4.9705896,0.1543449294284947,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.18901260886588223,0.38209078,0,-4.9705896,0.15444763102323494,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.04693869991194271,0.18944706960198154,0.38209078,0,-4.9705896,0.15453452317045482,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.1901312398295931,0.38209078,0,-4.9705896,0.15457398076243228,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.19078052305844867,0.38209078,0,-4.9705896,0.15470383740820343,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.1872161224042972,0.38209078,0,-4.9705896,0.1539909572773731,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.1853338010352513,0.38209078,0,-4.9705896,0.15361449300356395,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.18260749187566758,0.38209078,0,-4.9705896,0.1530692311716472,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.046722307792954186,0.1771200618321046,0.38209078,0,-4.9705896,0.1519717451629346,low,Safe — proceed normally,-6.0,-5.0,-4.0
0,0.08036852027324334,0.1708355733488705,0.49911505,0,-3.7580533,0.19511171125248855,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.05113415075077667,0.16413313962390516,0.49911505,0,-3.775787,0.1806157582223855,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.05113415075077667,0.1524818050980571,0.49911505,0,-3.775787,0.17828549131721588,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.060437922299921565,0.13912471346853816,0.49911505,0,-3.7580533,0.17980077018842727,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.060437922299921565,0.12359606476342588,0.49911505,0,-3.7580533,0.17669504044740483,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.05761603067484659,0.1095747981248199,0.49911505,0,-3.7580533,0.17262093588839988,low,Safe — proceed normally,-4.5,-3.8,-3.0
0,0.10797542206443403,0.0928665522843976,0.5652628,0,0.69141203,0.20847794900953207,low,Safe — proceed normally,0.8,0.7,0.6
0,0.10797542206443403,0.07161561809680737,0.5746008,0,0.69141203,0.20656226749160936,low,Safe — proceed normally,0.8,0.7,0.6
0,0.10797542206443403,0.01604835222000744,0.59411305,0,0.69141203,0.20032687334582852,low,Safe — proceed normally,0.8,0.7,0.6
0,0.10797542206443403,0.017663180343493973,0.5987733,0,0.69141203,0.20181490115962802,low,Safe — proceed normally,0.8,0.7,0.6
0,0.12865478001404934,0.020662186973722418,0.5987733,0,0.5748917,0.2117204135630006,low,Safe — proceed normally,0.7,0.6,0.5
0,0.12865478001404934,0.02317307491117337,0.60820127,0,0.5748917,0.21457958232232763,low,Safe — proceed normally,0.7,0.6,0.5
0,0.12865478001404934,0.025355753473835053,0.60820127,0,0.5748917,0.21501611803485998,low,Safe — proceed normally,0.7,0.6,0.5
0,0.12865478001404934,0.02728845870931688,0.6072485,0,0.5748917,0.21516446402027267,low,Safe — proceed normally,0.7,0.6,0.5
1,0.2014255173570293,0.03385646011737411,0.60673386,0,0.96276176,0.24909623948047743,low,Safe — proceed normally,1.2,1.0,0.8
1,0.2014255173570293,0.03908839822114189,0.60673386,0,0.96276176,0.250142627101231,low,Safe — proceed normally,1.2,1.0,0.8
1,0.2014255173570293,0.043469402229335596,0.6062427,0,0.96276176,0.2508960423346324,low,Safe — proceed normally,1.2,1.0,0.8
1,0.2014255173570293,0.04723682944189776,0.60939634,0,0.96276176,0.2524379333147501,low,Safe — proceed normally,1.2,1.0,0.8
1,0.32832263067346573,0.05944003541336544,0.60939634,0,0.96276176,0.3119822755014401,medium,Be careful — allow extra buffer,1.2,1.0,0.8
1,0.32832263067346573,0.06906100006026124,0.60939634,0,0.96276176,0.31390646843081926,medium,Be careful — allow extra buffer,1.2,1.0,0.8
1,0.32832263067346573,0.07703271411066935,0.60939634,0,0.96276176,0.31550081124090085,medium,Be careful — allow extra buffer,1.2,1.0,0.8
1,0.32832263067346573,0.08385457325182565,0.60939634,0,0.96276176,0.31686518306913214,medium,Be careful — allow extra buffer,1.2,1.0,0.8
0,0.15108337475370723,0.08388742821714232,0.6059671,0,0.93447423,0.2362567803913385,low,Safe — proceed normally,1.1,0.9,0.7
0,0.1038811305055977,0.08352227998014079,0.5736409,0,0.93447423,0.20686118546577276,low,Safe — proceed normally,1.1,0.9,0.7
0,0.21692368861081224,0.08479977268571862,0.5725464,0,0.93447423,0.25771222003239347,low,Safe — proceed normally,1.1,0.9,0.7
0,0.1331085117329835,0.08447995132928068,0.57133615,0,0.4733794,0.21962885808804183,low,Safe — proceed normally,0.6,0.5,0.4
0,0.14613731941063582,0.08430535920102358,0.57133615,0,0.4733794,0.22545690311733396,low,Safe — proceed normally,0.6,0.5,0.4
1,0.1488522999930774,0.08410944974063857,0.57133615,0,0.5552697,0.22663946248735567,low,Safe — proceed normally,0.7,0.6,0.4
0,0.14532398208189506,0.08382970789237629,0.59349376,0,1.5504835,0.2305351734233557,low,Safe — proceed normally,1.9,1.6,1.2
0,0.1521632991354411,0.08356504485651678,0.59349376,0,1.5749328,0.2335599334902795,low,Safe — proceed normally,1.9,1.6,1.3
0,0.17192138884653987,0.08348141915662674,0.59349376,0,1.583274,0.24243434872029596,low,Safe — proceed normally,1.9,1.6,1.3
0,0.17192138884653987,0.0833212241720091,0.5981418,0,1.583274,0.24356431717442983,low,Safe — proceed normally,1.9,1.6,1.3
1,0.2758812795159807,0.08566305477323573,0.5981418,0,1.8334447,0.29081463409592356,low,Safe — proceed normally,2.2,1.8,1.5
1,0.2758812795159807,0.08769334499404928,0.5981418,0,1.8334447,0.2912206921400863,low,Safe — proceed normally,2.2,1.8,1.5
0,0.2550881971091741,0.08878623469551393,0.5981418,0,1.8334447,0.2820823829973162,low,Safe — proceed normally,2.2,1.8,1.5
0,0.1836011954979015,0.08824603495474057,0.5981418,0,1.5014759,0.24980519232408888,low,Safe — proceed normally,1.8,1.5,1.2
0,0.09338882065891022,0.08751902709950009,0.5981418,0,1.5014759,0.2090642220754947,low,Safe — proceed normally,1.8,1.5,1.2
1,0.1680115190479587,0.08670105712137655,0.5981418,0,1.647309,0.2424808423549418,low,Safe — proceed normally,2.0,1.6,1.3
0,0.29139205636050397,0.08847164977018737,0.5981418,0,1.5504835,0.29835620267534935,low,Safe — proceed normally,1.9,1.6,1.2
0,0.29139205636050397,0.08993670404034024,0.5981418,0,1.5504835,0.2986492135293799,low,Safe — proceed normally,1.9,1.6,1.2
0,0.29139205636050397,0.09111096019528805,0.6004054,0,1.5504835,0.29944996615902825,low,Safe — proceed normally,1.9,1.6,1.2
1,0.14399820949692846,0.08988954197925267,0.6004054,0,1.5504835,0.2328784514272122,low,Safe — proceed normally,1.9,1.6,1.2
1,0.14399820949692846,0.0886079127571558,0.6004054,0,1.5504835,0.23262212558279283,low,Safe — proceed normally,1.9,1.6,1.2
1,0.14399820949692846,0.08726341963003219,0.6004054,0,1.5504835,0.2323532269573681,low,Safe — proceed normally,1.9,1.6,1.2
0,0.160317451583016,0.08582380730103345,0.6004054,0,1.4243604,0.2394089634303077,low,Safe — proceed normally,1.7,1.4,1.1
0,0.160317451583016,0.08429717452677343,0.6004054,0,1.4243604,0.23910363687545572,low,Safe — proceed normally,1.7,1.4,1.1
0,0.160317451583016,0.08267870104315997,0.6004054,0,1.4243604,0.23877994217873302,low,Safe — proceed normally,1.7,1.4,1.1
1,0.19479591933933416,0.08106708573762231,0.3551056,0,-5.6134872,0.1926479830256513,low,Safe — proceed normally,-6.7,-5.6,-4.5
0,0.14435093201651658,0.07929426966245315,0.3546322,0,-5.6134872,0.16947482304256745,low,Safe — proceed normally,-6.7,-5.6,-4.5
0,0.14435093201651658,0.0774306742844796,0.34998414,0,-5.6134872,0.1679400890653347,low,Safe — proceed normally,-6.7,-5.6,-4.5
0,0.1357949227824488,0.07651542642300568,0.35559505,0,-5.932309,0.16530956359727286,low,Safe — proceed normally,-7.1,-5.9,-4.7
0,0.1357949227824488,0.07472646260976228,0.3899614,0,-5.932309,0.17354335569590273,low,Safe — proceed normally,-7.1,-5.9,-4.7
0,0.17833203000763526,0.07264265965502918,0.3933906,0,-5.932309,0.19312559441267504,low,Safe — proceed normally,-7.1,-5.9,-4.7
0,0.11690308897374803,0.07124840565037574,0.4346331,0,-5.800113,0.17551434766657947,low,Safe — proceed normally,-7.0,-5.8,-4.6
0,0.1537452387594923,0.06934887466658324,0.4346331,0,-5.800113,0.1917134088734059,low,Safe — proceed normally,-7.0,-5.8,-4.6
0,0.14669703845880205,0.06730318779625333,0.4317433,0,-5.800113,0.187410128365868,low,Safe — proceed normally,-7.0,-5.8,-4.6
0,0.13441506230793887,0.06682849327643442,0.42661914,0,-5.800113,0.18050726226734187,low,Safe — proceed normally,-7.0,-5.8,-4.6
0,0.14728299602238895,0.06618651913696501,0.4848588,0,-4.1948113,0.2007293547628785,low,Safe — proceed normally,-5.0,-4.2,-3.4
0,0.14728299602238895,0.06552863361277467,0.48537344,0,-4.1948113,0.2007264342837881,low,Safe — proceed normally,-5.0,-4.2,-3.4
0,0.12613857796333333,0.06515901601409516,0.48537344,0,-4.1948113,0.1911375226374772,low,Safe — proceed normally,-5.0,-4.2,-3.4
0,0.12613857796333333,0.06520232592939987,0.48537344,0,-4.1948113,0.19114618462053812,low,Safe — proceed normally,-5.0,-4.2,-3.4
0,0.15947478788934083,0.06482900653541457,0.4847349,0,-4.055089,0.20591317906857476,low,Safe — proceed normally,-4.9,-4.1,-3.2
0,0.16261814547040146,0.06442504635033144,0.4847349,0,-4.041433,0.2072468979430354,low,Safe — proceed normally,-4.8,-4.0,-3.2
0,0.16261814547040146,0.06401118234450844,0.4847349,0,-4.0501657,0.2071641251418708,low,Safe — proceed normally,-4.9,-4.1,-3.2
0,0.08699073955190591,0.06541745186117982,0.46352923,0,-2.5506449,0.1681116304616245,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.08699073955190591,0.06671405020731645,0.44653988,0,-2.5506449,0.16412361255112468,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.08699073955190591,0.06790725974669856,0.4335139,0,-2.5506449,0.1611057621422782,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.0775527391481978,0.06926099864239003,0.44653988,0,-2.5506449,0.16038590205647074,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.0775527391481978,0.06697182168116207,0.4486087,0,-2.5506449,0.16044527106810239,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.0775527391481978,0.06420302743780695,0.46352923,0,-2.5506449,0.1636216453952813,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.16214667810357844,0.05971753988248259,0.46352923,0,-2.5506449,0.20079182041413768,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.16214667810357844,0.0546607537559101,0.46352923,0,-2.5506449,0.1997804631888232,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.16214667810357844,0.05465334045687645,0.46352923,0,-2.5506449,0.19977898052901646,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.15578789100879345,0.05408431402822066,0.46352923,0,-2.5506449,0.19680372105063207,low,Safe — proceed normally,-3.1,-2.6,-2.0
0,0.18243781441416254,0.05355512969669034,0.46352923,0,-2.8145795,0.2086903497167421,low,Safe — proceed normally,-3.4,-2.8,-2.3
0,0.15085481126005168,0.053439605628520605,0.4657421,0,-2.8145795,0.19500811399424106,low,Safe — proceed normally,-3.4,-2.8,-2.3
0,0.14676354573742803,0.05343654932714533,0.4657421,0,-2.8145795,0.19316643324878535,low,Safe — proceed normally,-3.4,-2.8,-2.3
0,0.2608713213164954,0.05530780247031086,0.4657421,0,-2.8145795,0.24488918288799877,low,Safe — proceed normally,-3.4,-2.8,-2.3
0,0.18582667282326534,0.05536297929156717,0.46360534,0,-2.9809437,0.21059593470265828,low,Safe — proceed normally,-3.6,-3.0,-2.4
0,0.1306761645122464,0.055526316134517376,0.46405995,0,-4.327895,0.18592452448771526,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.10797026185582739,0.056024063459765266,0.46405995,0,-4.327895,0.1758064177573763,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.10797026185582739,0.05648788384183614,0.46405995,0,-4.327895,0.17589918183379047,low,Safe — proceed normally,-5.2,-4.3,-3.5
1,0.16217596408232252,0.05392954415828435,0.46405995,0,-4.286574,0.1997800798990029,low,Safe — proceed normally,-5.1,-4.3,-3.4
1,0.16217596408232252,0.0511405537928977,0.46405995,0,-4.286574,0.19922228182592558,low,Safe — proceed normally,-5.1,-4.3,-3.4
1,0.14751794004449795,0.04905342766305615,0.46405995,0,-4.164297,0.19220874578293623,low,Safe — proceed normally,-5.0,-4.2,-3.3
0,0.1437402814662555,0.04886283912481971,0.46405995,0,-4.164297,0.1904706817150798,low,Safe — proceed normally,-5.0,-4.2,-3.3
0,0.13972104338396638,0.04816684376101822,0.46405995,0,-4.164297,0.18852282550528943,low,Safe — proceed normally,-5.0,-4.2,-3.3
0,0.16217456442572484,0.04813611104579049,0.46405995,0,-4.164297,0.19862076343103519,low,Safe — proceed normally,-5.0,-4.2,-3.3
0,0.2432834339620117,0.04572595290776816,0.69389105,0,2.0765424,0.29209549797230805,low,Safe — proceed normally,2.5,2.1,1.7
0,0.2432834339620117,0.04315959932189797,0.6933764,0,2.0765424,0.2914535706293863,low,Safe — proceed normally,2.5,2.1,1.7
0,0.16786608964418645,0.03819043557499821,0.6933764,0,1.9778183,0.256521932936985,low,Safe — proceed normally,2.4,2.0,1.6
0,0.16786608964418645,0.03828567560093236,0.6933764,0,1.9778183,0.2565409809421718,low,Safe — proceed normally,2.4,2.0,1.6
0,0.13370052690180584,0.03833911383776607,0.69309604,0,1.7168646,0.24110707029321143,low,Safe — proceed normally,2.1,1.7,1.4
0,0.13370052690180584,0.03839135030699968,0.69357246,0,1.7168646,0.24123662256848055,low,Safe — proceed normally,2.1,1.7,1.4
0,0.13370052690180584,0.0384055997032118,0.69623816,0,1.7168646,0.24190589707979543,low,Safe — proceed normally,2.1,1.7,1.4
0,0.13370052690180584,0.038412316559709864,0.6945425,0,1.7168646,0.24148333221745247,low,Safe — proceed normally,2.1,1.7,1.4
0,0.18447129477862056,0.03873098031841686,0.6945425,0,1.7334198,0.2643939105137605,low,Safe — proceed normally,2.1,1.7,1.4
0,0.18447129477862056,0.038501614269164486,0.6945425,0,1.7334198,0.26434803730391004,low,Safe — proceed normally,2.1,1.7,1.4
0,0.18447129477862056,0.03885125004853325,0.6864773,0,1.7334198,0.26240165853632186,low,Safe — proceed normally,2.1,1.7,1.4
0,0.18447129477862056,0.03918100259864771,0.68474686,0,1.7334198,0.26203499853456497,low,Safe — proceed normally,2.1,1.7,1.4
1,0.18040208534284377,0.03937923206544347,0.68474686,0,1.7263144,0.26024350018182457,low,Safe — proceed normally,2.1,1.7,1.4
1,0.18040208534284377,0.03955594197864608,0.68731534,0,1.7263144,0.26092096300263035,low,Safe — proceed normally,2.1,1.7,1.4
1,0.18040208534284377,0.03958632890137547,0.6880305,0,1.7263144,0.2611058245191801,low,Safe — proceed normally,2.1,1.7,1.4
1,0.18040208534284377,0.03949104259176558,0.7110135,0,1.7263144,0.26683252090315496,low,Safe — proceed normally,2.1,1.7,1.4
0,0.10134387238677894,0.04013906369070039,0.7235107,0,1.7168646,0.2345102259579044,low,Safe — proceed normally,2.1,1.7,1.4
