is_delayed,delay_prob,predicted_congestion,is_anomaly,buffer_minutes,risk,expected_delay_min,transfer_time,effective_slack,miss_probability,miss_risk_band
0,0.2151850856471487,0.66266406,0,36.61613,0.280022381682018,12.91110513882892,11.6266406,12.078384261171076,0.23008373999179133,caution
0,0.1263379346028166,0.66266406,0,36.61613,0.239056292203241,7.580276076168995,11.6266406,17.409213323831004,0.14919594600508002,safe
0,0.1263379346028166,0.66266406,0,36.61613,0.2390634071171695,7.580276076168995,11.6266406,17.409213323831004,0.14919594600508002,safe
0,0.1263379346028166,0.66266406,0,36.61613,0.2386081884716916,7.580276076168995,11.6266406,17.409213323831004,0.14919594600508002,safe
0,0.1263379346028166,0.66266406,0,36.61613,0.2381092177324638,7.580276076168995,11.6266406,17.409213323831004,0.14919594600508002,safe
0,0.1312802068279878,0.66266406,0,36.61613,0.2397557853430418,7.8768124096792675,11.6266406,17.11267699032073,0.15299936166531297,caution
1,0.2824429520016794,0.5919844,0,36.258785,0.2899723885022447,16.946577120100763,10.919844,8.392363879899241,0.301695633881691,caution
1,0.2824429520016794,0.5919844,0,36.258785,0.2904218971033288,16.946577120100763,10.919844,8.392363879899241,0.301695633881691,caution
0,0.1986597033211383,0.5919844,0,36.258785,0.2526760631213182,11.919582199268298,10.919844,13.419358800731706,0.2071918840477051,caution
0,0.1986597033211383,0.5919844,0,36.258785,0.252632330112787,11.919582199268298,10.919844,13.419358800731706,0.2071918840477051,caution
1,0.2036725405485253,0.5919844,0,36.258785,0.2548575686602532,12.220352432911518,10.919844,13.118588567088485,0.21217595637420922,caution
0,0.3067904655235522,0.5919844,0,36.258785,0.301886477142861,18.40742793141313,10.919844,6.931513068586872,0.33333241637868793,caution
0,0.291653974540778,0.5919844,0,36.258785,0.2955444720820431,17.49923847244668,10.919844,7.839702527553323,0.3134648371555382,caution
0,0.1505184219356735,0.5919844,0,36.258785,0.2320322582318329,9.03110531614041,10.919844,16.307835683859594,0.16372304848351021,caution
0,0.1505184219356735,0.5919844,0,36.258785,0.2320220652239192,9.03110531614041,10.919844,16.307835683859594,0.16372304848351021,caution
0,0.1505184219356735,0.5919844,0,36.258785,0.2320116514157126,9.03110531614041,10.919844,16.307835683859594,0.16372304848351021,caution
0,0.1685158058729572,0.5919844,0,36.258785,0.2401011780266814,10.110948352377433,10.919844,15.22799264762257,0.1790496832419502,caution
0,0.1685158058729572,0.5919844,0,36.258785,0.2400822213480421,10.110948352377433,10.919844,15.22799264762257,0.1790496832419502,caution
0,0.1685158058729572,0.5919844,0,36.258785,0.2393742977091845,10.110948352377433,10.919844,15.22799264762257,0.1790496832419502,caution
0,0.1538087507263715,0.5919844,0,36.258785,0.2299177539305559,9.228525043582291,10.919844,16.11041595641771,0.16644405193670164,caution
0,0.1538087507263715,0.5919844,0,36.258785,0.2299162375028833,9.228525043582291,10.919844,16.11041595641771,0.16644405193670164,caution
0,0.1538087507263715,0.5919844,0,36.258785,0.2297146027287569,9.228525043582291,10.919844,16.11041595641771,0.16644405193670164,caution
1,0.2513499218261897,0.5919844,0,36.258785,0.2736898593385566,15.080995309571382,10.919844,10.257945690428622,0.26390022660303997,caution
